task,strategy,train,test
explore_proximate_dg,physicochemical_hydrophobocity,35.023983001708984,59.69231414794922
explore_proximate_dg,physicochemical_volume,39.495704650878906,68.22578430175781
explore_proximate_dg,physicochemical_alpha_structure,35.12621307373047,60.3732795715332
explore_proximate_dg,bepler,38.20527648925781,57.0870361328125
explore_proximate_dg,physicochemical_hydropathy,35.19426345825195,60.50348281860352
explore_proximate_dg,fft_hydrophobicity,36.314979553222656,58.35466766357422
explore_proximate_dg,fft_secondary_structure,36.86351776123047,61.07095336914063
explore_proximate_dg,fft_hydropathy,37.43889617919922,60.532073974609375
explore_proximate_dg,glove,34.224082946777344,58.33509063720703
explore_proximate_dg,glove,29.68051147460937,41.6345100402832
explore_proximate_dg,physicochemical_alpha_structure,39.77341079711914,69.2388687133789
explore_proximate_dg,fft_secondary_structure,33.03091812133789,62.44090270996094
explore_proximate_dg,fft_alpha_structure,36.05077362060547,60.56288146972656
explore_proximate_dg,fft_volume,37.71745300292969,60.349647521972656
explore_proximate_dg,fft_volume,30.568174362182617,47.562896728515625
explore_proximate_dg,physicochemical_energetic,35.42300796508789,60.27857208251953
explore_proximate_dg,physicochemical_secondary_structure,35.140621185302734,60.12772750854492
explore_proximate_dg,fft_betha_structure,35.90629196166992,57.46571731567383
explore_proximate_dg,fft_hydrophobicity,30.82644462585449,51.195987701416016
explore_proximate_dg,physicochemical_index,39.20268630981445,67.94499969482422
explore_proximate_dg,bepler,35.24383544921875,52.4741096496582
explore_proximate_dg,fft_volume,36.55097961425781,56.8667106628418
explore_proximate_dg,fft_betha_structure,35.28115463256836,56.280799865722656
explore_proximate_dg,fft_hydropathy,30.591968536376957,50.09288787841797
explore_proximate_dg,physicochemical_index,42.43195343017578,74.24492645263672
explore_proximate_dg,fft_betha_structure,33.152957916259766,52.99147033691406
explore_proximate_dg,fasttext,34.92154312133789,61.11495590209961
explore_proximate_dg,fft_hydrophobicity,37.68550491333008,63.27953338623047
explore_proximate_dg,physicochemical_index,35.957000732421875,62.12456130981445
explore_proximate_dg,physicochemical_betha_structure,38.071067810058594,65.33203125
explore_proximate_dg,fft_energetic,37.00083923339844,61.29191207885742
explore_proximate_dg,fft_alpha_structure,39.34400177001953,63.999961853027344
explore_proximate_dg,physicochemical_energetic,36.34519577026367,62.28411865234375
explore_proximate_dg,fft_energetic,36.19131088256836,60.26079940795898
explore_proximate_dg,fft_index,36.677772521972656,58.48687362670898
explore_proximate_dg,fft_hydrophobicity,34.62100601196289,61.98185348510742
explore_proximate_dg,physicochemical_hydropathy,36.92927932739258,64.03026580810547
explore_proximate_dg,physicochemical_hydrophobocity,39.09748458862305,67.2035903930664
explore_proximate_dg,fft_index,38.78129577636719,67.90512084960938
explore_proximate_dg,fft_hydropathy,34.19844436645508,55.1287956237793
explore_proximate_dg,physicochemical_volume,36.29342269897461,62.13887786865234
explore_proximate_dg,physicochemical_energetic,34.528072357177734,58.9564094543457
explore_proximate_dg,glove,35.38562774658203,71.98888397216797
explore_proximate_dg,fft_volume,34.44278717041016,58.03336334228516
explore_proximate_dg,fasttext,29.825889587402344,40.22500991821289
explore_proximate_dg,physicochemical_energetic,39.93465805053711,68.98497772216797
explore_proximate_dg,physicochemical_secondary_structure,33.69845962524414,57.2659797668457
explore_proximate_dg,fft_volume,29.991193771362305,50.07835388183594
explore_proximate_dg,physicochemical_volume,35.05309295654297,58.95539474487305
explore_proximate_dg,fft_hydropathy,36.632720947265625,65.95240783691406
explore_proximate_dg,fft_secondary_structure,38.074031829833984,60.483055114746094
explore_proximate_dg,fft_index,32.502227783203125,50.62374496459961
explore_proximate_dg,physicochemical_hydropathy,40.93344879150391,70.87675476074219
explore_proximate_dg,bepler,38.71644973754883,59.947635650634766
explore_proximate_dg,physicochemical_volume,36.55973434448242,62.415287017822266
explore_proximate_dg,physicochemical_alpha_structure,37.9553108215332,65.67118072509766
explore_proximate_dg,glove,34.9753532409668,52.22820281982422
explore_proximate_dg,fft_energetic,35.21269989013672,57.51937484741211
explore_proximate_dg,fft_betha_structure,33.86308670043945,54.08757781982422
explore_proximate_dg,onehot,36.80656814575195,57.5908203125
explore_proximate_dg,fft_index,31.04987144470215,49.03138732910156
explore_proximate_dg,physicochemical_betha_structure,34.00904846191406,57.66419982910156
explore_proximate_dg,physicochemical_secondary_structure,38.03260803222656,65.62665557861328
explore_proximate_dg,onehot,39.37954330444336,62.00135803222656
explore_proximate_dg,physicochemical_hydrophobocity,34.349098205566406,58.44029235839844
explore_proximate_dg,physicochemical_index,34.80848693847656,59.948516845703125
explore_proximate_dg,physicochemical_energetic,36.13454818725586,61.9560546875
explore_proximate_dg,fft_alpha_structure,32.71125411987305,57.03302764892578
explore_proximate_dg,physicochemical_volume,37.68911743164063,64.48081970214844
explore_proximate_dg,physicochemical_hydropathy,34.65631484985352,59.56925964355469
explore_proximate_dg,fft_energetic,34.66495513916016,57.31767654418945
explore_proximate_dg,fft_energetic,39.751094818115234,64.0134506225586
explore_proximate_kon,physicochemical_secondary_structure,1.8229241363562496e+17,1.731803828191232e+16
explore_proximate_kon,physicochemical_betha_structure,1.822926197940552e+17,1.731812954996736e+16
explore_proximate_kon,physicochemical_hydrophobocity,1.8229277441287782e+17,1.7318200416927744e+16
explore_proximate_kon,physicochemical_alpha_structure,1.822930149310464e+17,1.731836577316864e+16
explore_proximate_kon,physicochemical_hydropathy,1.8229308365052317e+17,1.7318309938593792e+16
explore_proximate_kon,fft_secondary_structure,1.8229402854332826e+17,1.7318905865306112e+16
explore_proximate_kon,physicochemical_betha_structure,1.822924823551017e+17,1.7318010364624896e+16
explore_proximate_kon,bepler,1.8229468137835725e+17,1.7319279527460864e+16
explore_proximate_kon,fasttext,1.822938739245056e+17,1.7318829629636608e+16
explore_proximate_kon,physicochemical_secondary_structure,1.822930492907848e+17,1.7318372215619584e+16
explore_proximate_kon,onehot,1.8229492189652582e+17,1.7319366500548608e+16
explore_proximate_kon,physicochemical_hydrophobocity,1.8229306647065395e+17,1.7318368994394112e+16
explore_proximate_kon,glove,1.8229401136345907e+17,1.7318912307757056e+16
explore_proximate_kon,fft_betha_structure,1.822939770037207e+17,1.7318846809505792e+16
explore_proximate_kon,fft_alpha_structure,1.8229394264398237e+17,1.7318869358084096e+16
explore_proximate_kon,bepler,1.8229466419848806e+17,1.7319252683915264e+16
explore_proximate_kon,onehot,1.8229492189652582e+17,1.7319366500548608e+16
explore_proximate_kon,fft_hydrophobicity,1.8229413162254336e+17,1.731895633117184e+16
explore_proximate_kon,fft_secondary_structure,1.82293908284244e+17,1.7318846809505792e+16
explore_proximate_kon,physicochemical_alpha_structure,1.822929977511772e+17,1.7318359330717696e+16
explore_proximate_kon,fasttext,1.8229383956476723e+17,1.7318813523509248e+16
explore_proximate_kon,fasttext,1.8229378802515968e+17,1.731877916377088e+16
explore_proximate_kon,onehot,1.8229492189652582e+17,1.7319366500548608e+16
explore_proximate_kon,fft_hydropathy,1.8229394264398237e+17,1.7318825334669312e+16
explore_proximate_kon,fft_index,1.82294097262805e+17,1.7318909086531584e+16
explore_proximate_kon,physicochemical_index,1.822926197940552e+17,1.7318098411454464e+16
explore_proximate_kon,physicochemical_betha_structure,1.8229308365052317e+17,1.7318385100521472e+16
explore_proximate_kon,physicochemical_energetic,1.8229306647065395e+17,1.7318348593299456e+16
explore_proximate_kon,fft_alpha_structure,1.822940800829358e+17,1.7318941298786304e+16
explore_proximate_kon,physicochemical_hydrophobocity,1.8229306647065395e+17,1.7318366846910464e+16
explore_proximate_kon,physicochemical_volume,1.8229253389470925e+17,1.7318087674036224e+16
explore_proximate_kon,physicochemical_alpha_structure,1.8229315236999987e+17,1.731842482896896e+16
explore_proximate_kon,bepler,1.8229468137835725e+17,1.7319281674944512e+16
explore_proximate_kon,physicochemical_hydropathy,1.82292791592747e+17,1.7318153172287488e+16
explore_proximate_kon,fft_hydrophobicity,1.822939770037207e+17,1.731887580053504e+16
explore_proximate_kon,fft_secondary_structure,1.822938739245056e+17,1.731880600731648e+16
explore_proximate_kon,fft_hydropathy,1.8229413162254336e+17,1.7318944520011776e+16
explore_proximate_kon,glove,1.8229404572319744e+17,1.7318918750208e+16
explore_proximate_kon,glove,1.822939770037207e+17,1.7318879021760512e+16
explore_proximate_kon,physicochemical_alpha_structure,1.822927056934011e+17,1.731820471189504e+16
explore_proximate_kon,fft_secondary_structure,1.82293908284244e+17,1.7318819965960192e+16
explore_proximate_kon,fft_alpha_structure,1.8229404572319744e+17,1.731891338149888e+16
explore_proximate_kon,fft_volume,1.822938739245056e+17,1.7318815670992896e+16
explore_proximate_kon,fft_volume,1.822938911043748e+17,1.7318819965960192e+16
explore_proximate_kon,physicochemical_energetic,1.822926197940552e+17,1.7318107001389056e+16
explore_proximate_kon,physicochemical_secondary_structure,1.8229282595248538e+17,1.7318234776666112e+16
explore_proximate_kon,fft_betha_structure,1.8229404572319744e+17,1.7318895127887872e+16
explore_proximate_kon,fft_hydrophobicity,1.82294097262805e+17,1.731894022504448e+16
explore_proximate_kon,physicochemical_index,1.8229315236999987e+17,1.7318407649099776e+16
explore_proximate_kon,bepler,1.8229468137835725e+17,1.731927845371904e+16
explore_proximate_kon,fft_volume,1.82293908284244e+17,1.7318828555894784e+16
explore_proximate_kon,fft_betha_structure,1.8229406290306662e+17,1.7318909086531584e+16
explore_proximate_kon,fft_hydropathy,1.822938739245056e+17,1.7318807081058304e+16
explore_proximate_kon,physicochemical_index,1.8229318672973824e+17,1.7318432345161728e+16
explore_proximate_kon,fft_betha_structure,1.8229406290306662e+17,1.7318901570338816e+16
explore_proximate_kon,fasttext,1.822938567446364e+17,1.7318809228541952e+16
explore_proximate_kon,fft_hydrophobicity,1.8229394264398237e+17,1.7318844662022144e+16
explore_proximate_kon,physicochemical_index,1.822926197940552e+17,1.7318072641650688e+16
explore_proximate_kon,physicochemical_betha_structure,1.822926197940552e+17,1.7318139213643776e+16
explore_proximate_kon,fft_energetic,1.822940800829358e+17,1.7318903717822464e+16
explore_proximate_kon,fft_alpha_structure,1.822938739245056e+17,1.7318829629636608e+16
explore_proximate_kon,physicochemical_energetic,1.822930149310464e+17,1.731831745478656e+16
explore_proximate_kon,fft_energetic,1.822938911043748e+17,1.7318797417381888e+16
explore_proximate_kon,fft_index,1.82294097262805e+17,1.7318919823949824e+16
explore_proximate_kon,fft_hydrophobicity,1.82293908284244e+17,1.7318853251956736e+16
explore_proximate_kon,physicochemical_hydropathy,1.8229287749209293e+17,1.7318206859378688e+16
explore_proximate_kon,physicochemical_hydrophobocity,1.822930149310464e+17,1.7318329265946624e+16
explore_proximate_kon,fft_index,1.8229402854332826e+17,1.731887580053504e+16
explore_proximate_kon,fft_hydropathy,1.822938739245056e+17,1.7318813523509248e+16
explore_proximate_kon,physicochemical_volume,1.8229287749209293e+17,1.7318256251502592e+16
explore_proximate_kon,physicochemical_energetic,1.822930321109156e+17,1.731833892962304e+16
explore_proximate_kon,glove,1.822939941835899e+17,1.7318898349113344e+16
explore_proximate_kon,fft_volume,1.8229394264398237e+17,1.7318851104473088e+16
explore_proximate_kon,fasttext,1.8229401136345907e+17,1.7318905865306112e+16
explore_proximate_kon,physicochemical_energetic,1.8229310083039232e+17,1.731837651058688e+16
explore_proximate_kon,physicochemical_secondary_structure,1.8229249953497088e+17,1.7318050093072384e+16
explore_proximate_kon,fft_volume,1.822938911043748e+17,1.7318825334669312e+16
explore_proximate_kon,physicochemical_volume,1.822931351901307e+17,1.7318434492645376e+16
explore_proximate_kon,fft_hydropathy,1.82294097262805e+17,1.7318915528982528e+16
explore_proximate_kon,fft_secondary_structure,1.8229383956476723e+17,1.731879526989824e+16
explore_proximate_kon,fft_index,1.822938911043748e+17,1.7318787753705472e+16
explore_proximate_kon,physicochemical_hydropathy,1.822930149310464e+17,1.731829061124096e+16
explore_proximate_kon,bepler,1.822947157380956e+17,1.7319281674944512e+16
explore_proximate_kon,physicochemical_volume,1.8229320390960742e+17,1.731847314735104e+16
explore_proximate_kon,physicochemical_alpha_structure,1.8229310083039232e+17,1.7318409796583424e+16
explore_proximate_kon,glove,1.82293908284244e+17,1.7318857546924032e+16
explore_proximate_kon,fft_energetic,1.822940800829358e+17,1.7318912307757056e+16
explore_proximate_kon,fft_betha_structure,1.822939941835899e+17,1.7318860768149504e+16
explore_proximate_kon,onehot,1.8229492189652582e+17,1.731936972177408e+16
explore_proximate_kon,fft_index,1.8229395982385152e+17,1.7318829629636608e+16
explore_proximate_kon,physicochemical_betha_structure,1.822930321109156e+17,1.7318362551943168e+16
explore_proximate_kon,physicochemical_secondary_structure,1.822924823551017e+17,1.731807049416704e+16
explore_proximate_kon,onehot,1.8229492189652582e+17,1.731936972177408e+16
explore_proximate_kon,physicochemical_hydrophobocity,1.822929118518313e+17,1.731827987382272e+16
explore_proximate_kon,physicochemical_index,1.8229308365052317e+17,1.731836577316864e+16
explore_proximate_kon,physicochemical_energetic,1.8229277441287782e+17,1.7318184310800384e+16
explore_proximate_kon,fft_alpha_structure,1.822938739245056e+17,1.7318837145829376e+16
explore_proximate_kon,physicochemical_volume,1.8229263697392435e+17,1.7318149951062016e+16
explore_proximate_kon,physicochemical_hydropathy,1.822931351901307e+17,1.7318348593299456e+16
explore_proximate_kon,fft_energetic,1.822939770037207e+17,1.731884358828032e+16
explore_proximate_kon,fft_energetic,1.8229401136345907e+17,1.7318872579309568e+16
explore_skempi_koff,physicochemical_secondary_structure,12.541997909545898,10.941204071044922
explore_skempi_koff,physicochemical_betha_structure,12.638675689697266,10.06506633758545
explore_skempi_koff,physicochemical_hydrophobocity,12.378911018371582,10.990787506103516
explore_skempi_koff,physicochemical_alpha_structure,12.842928886413574,10.13293170928955
explore_skempi_koff,physicochemical_hydropathy,12.63183879852295,9.843770027160645
explore_skempi_koff,fft_secondary_structure,9.255380630493164,25.263612747192383
explore_skempi_koff,physicochemical_betha_structure,11.728354454040527,10.500900268554688
explore_skempi_koff,bepler,10.612139701843262,8.748200416564941
explore_skempi_koff,fasttext,10.51069164276123,32.79871368408203
explore_skempi_koff,physicochemical_secondary_structure,13.023757934570312,10.502830505371094
explore_skempi_koff,onehot,12.60869026184082,9.163089752197266
explore_skempi_koff,physicochemical_hydrophobocity,13.095622062683104,10.45522117614746
explore_skempi_koff,glove,9.375024795532228,21.30755424499512
explore_skempi_koff,fft_betha_structure,8.619462966918945,33.0855712890625
explore_skempi_koff,fft_alpha_structure,10.67332649230957,7.707375526428223
explore_skempi_koff,bepler,10.74128246307373,10.34334659576416
explore_skempi_koff,onehot,12.367313385009766,12.140196800231934
explore_skempi_koff,fft_hydrophobicity,7.506982803344727,7.588492393493652
explore_skempi_koff,fft_secondary_structure,10.007014274597168,16.881467819213867
explore_skempi_koff,physicochemical_alpha_structure,10.70072078704834,8.148743629455566
explore_skempi_koff,fasttext,10.544119834899902,40.110599517822266
explore_skempi_koff,fasttext,9.529829978942873,53.70226287841797
explore_skempi_koff,onehot,12.16545581817627,30.1193962097168
explore_skempi_koff,fft_hydropathy,7.23622989654541,10.618444442749023
explore_skempi_koff,fft_index,8.83955192565918,54.70725631713867
explore_skempi_koff,physicochemical_index,12.677096366882324,9.464347839355469
explore_skempi_koff,physicochemical_betha_structure,11.8480863571167,9.487318992614746
explore_skempi_koff,physicochemical_energetic,13.022245407104492,10.396403312683104
explore_skempi_koff,fft_alpha_structure,8.668865203857422,27.46844291687012
explore_skempi_koff,physicochemical_hydrophobocity,11.22750186920166,8.056139945983887
explore_skempi_koff,physicochemical_volume,12.475357055664062,10.587878227233888
explore_skempi_koff,physicochemical_alpha_structure,12.828811645507812,9.910550117492676
explore_skempi_koff,bepler,11.25238800048828,10.43103313446045
explore_skempi_koff,physicochemical_hydropathy,12.597052574157717,9.555811882019045
explore_skempi_koff,fft_hydrophobicity,9.616056442260742,10.30343246459961
explore_skempi_koff,fft_secondary_structure,10.491621017456056,13.875537872314451
explore_skempi_koff,fft_hydropathy,7.373414993286133,13.116118431091309
explore_skempi_koff,glove,7.826966762542725,34.36553192138672
explore_skempi_koff,glove,8.948075294494629,20.785823822021484
explore_skempi_koff,physicochemical_alpha_structure,11.380374908447266,8.317255020141602
explore_skempi_koff,fft_secondary_structure,8.212007522583008,19.043386459350582
explore_skempi_koff,fft_alpha_structure,8.790631294250488,6.656488418579102
explore_skempi_koff,fft_volume,7.120284080505371,7.186157703399658
explore_skempi_koff,fft_volume,9.62792682647705,19.992488861083984
explore_skempi_koff,physicochemical_energetic,13.075505256652832,10.339876174926758
explore_skempi_koff,physicochemical_secondary_structure,13.047669410705566,10.469172477722168
explore_skempi_koff,fft_betha_structure,9.371274948120115,10.10724639892578
explore_skempi_koff,fft_hydrophobicity,10.385766983032228,20.11779022216797
explore_skempi_koff,physicochemical_index,10.038817405700684,7.431726932525635
explore_skempi_koff,bepler,10.065207481384276,10.219414710998535
explore_skempi_koff,fft_volume,8.153284072875977,13.674914360046388
explore_skempi_koff,fft_betha_structure,7.497960567474365,17.154550552368164
explore_skempi_koff,fft_hydropathy,9.460041999816896,15.45576286315918
explore_skempi_koff,physicochemical_index,10.692901611328123,10.50413990020752
explore_skempi_koff,fft_betha_structure,10.554081916809082,14.978870391845703
explore_skempi_koff,fasttext,9.4197998046875,63.14986801147461
explore_skempi_koff,fft_hydrophobicity,7.029768943786621,19.46151351928711
explore_skempi_koff,physicochemical_index,12.328862190246582,9.859675407409668
explore_skempi_koff,physicochemical_betha_structure,11.228870391845703,7.931162357330322
explore_skempi_koff,fft_energetic,7.647963047027588,10.38136863708496
explore_skempi_koff,fft_alpha_structure,10.438654899597168,16.655746459960938
explore_skempi_koff,physicochemical_energetic,12.77841091156006,9.914420127868652
explore_skempi_koff,fft_energetic,7.00646448135376,12.678534507751465
explore_skempi_koff,fft_index,9.975397109985352,13.593759536743164
explore_skempi_koff,fft_hydrophobicity,9.893136978149414,14.334643363952637
explore_skempi_koff,physicochemical_hydropathy,11.786916732788086,9.542009353637695
explore_skempi_koff,physicochemical_hydrophobocity,12.830487251281738,9.956693649291992
explore_skempi_koff,fft_index,7.423089981079102,9.751214981079102
explore_skempi_koff,fft_hydropathy,7.634817123413086,33.788997650146484
explore_skempi_koff,physicochemical_volume,12.901610374450684,9.886534690856934
explore_skempi_koff,physicochemical_energetic,11.857773780822754,9.51986598968506
explore_skempi_koff,glove,10.061806678771973,26.82230758666992
explore_skempi_koff,fft_volume,10.782705307006836,15.993542671203612
explore_skempi_koff,fasttext,10.839555740356444,22.17330551147461
explore_skempi_koff,physicochemical_energetic,12.686396598815918,9.966853141784668
explore_skempi_koff,physicochemical_secondary_structure,12.817481994628906,10.15880298614502
explore_skempi_koff,fft_volume,11.256604194641112,13.61343479156494
explore_skempi_koff,physicochemical_volume,13.01895809173584,10.326950073242188
explore_skempi_koff,fft_hydropathy,9.589378356933594,12.712260246276855
explore_skempi_koff,fft_secondary_structure,9.13469123840332,9.296619415283203
explore_skempi_koff,fft_index,8.555344581604004,6.709479808807373
explore_skempi_koff,physicochemical_hydropathy,12.684191703796388,9.811882019042969
explore_skempi_koff,bepler,10.942583084106444,11.063908576965332
explore_skempi_koff,physicochemical_volume,12.531695365905762,9.648676872253418
explore_skempi_koff,physicochemical_alpha_structure,12.464916229248049,9.549372673034668
explore_skempi_koff,glove,8.265639305114746,33.50364685058594
explore_skempi_koff,fft_energetic,7.762185096740723,10.161659240722656
explore_skempi_koff,fft_betha_structure,6.868770599365234,12.049626350402832
explore_skempi_koff,onehot,11.70017433166504,33.8155517578125
explore_skempi_koff,fft_index,10.380072593688965,13.068120956420898
explore_skempi_koff,physicochemical_betha_structure,11.294984817504885,9.908945083618164
explore_skempi_koff,physicochemical_secondary_structure,10.279145240783691,10.360218048095703
explore_skempi_koff,onehot,12.53783893585205,10.564200401306152
explore_skempi_koff,physicochemical_hydrophobocity,10.231002807617188,11.278020858764648
explore_skempi_koff,physicochemical_index,10.917551040649414,10.53030776977539
explore_skempi_koff,physicochemical_energetic,12.83272647857666,10.40052318572998
explore_skempi_koff,fft_alpha_structure,10.722578048706056,17.991947174072266
explore_skempi_koff,physicochemical_volume,11.680094718933104,9.55592918395996
explore_skempi_koff,physicochemical_hydropathy,12.888373374938965,10.299514770507812
explore_skempi_koff,fft_energetic,10.5460786819458,13.755467414855955
explore_skempi_koff,fft_energetic,10.633155822753906,12.785772323608398
explore_pip,seq_to_seq,3.254859209060669,3.567267894744873
explore_pip,physicochemical_secondary_structure,1.3705023527145386,2.7885069847106934
explore_pip,onehot,3.189964056015014,3.378589391708374
explore_pip,physicochemical_betha_structure,1.5972654819488523,2.837838649749756
explore_pip,fft_alpha_structure,3.0374324321746826,3.25083327293396
explore_pip,physicochemical_hydrophobocity,0.2917459011077881,3.1823360919952397
explore_pip,fft_index,2.787367105484009,3.318129301071167
explore_pip,physicochemical_hydrophobocity,1.1743894815444946,2.816563129425049
explore_pip,physicochemical_alpha_structure,0.2951558530330658,3.1287107467651367
explore_pip,physicochemical_hydropathy,2.065152883529663,2.865208387374878
explore_pip,fft_secondary_structure,2.7308566570281982,3.1608471870422363
explore_pip,physicochemical_betha_structure,1.2881438732147217,2.849864959716797
explore_pip,bepler,2.9273276329040527,3.15588116645813
explore_pip,fasttext,3.184795618057251,3.3733479976654053
explore_pip,physicochemical_secondary_structure,0.3688136637210846,3.236673355102539
explore_pip,onehot,3.1983020305633545,3.3580546379089355
explore_pip,seq_to_seq,3.283409595489502,3.4676427841186523
explore_pip,seq_to_seq,3.331082582473755,3.556140184402466
explore_pip,physicochemical_hydrophobocity,1.9139962196350095,2.8379244804382324
explore_pip,glove,2.837120771408081,3.551199436187744
explore_pip,fft_betha_structure,2.7004456520080566,3.0720248222351074
explore_pip,fft_alpha_structure,2.8349297046661377,3.1395199298858643
explore_pip,bepler,3.042973279953003,3.26773738861084
explore_pip,onehot,3.191960334777832,3.416572093963623
explore_pip,physicochemical_hydropathy,2.1499667167663574,2.9329278469085693
explore_pip,physicochemical_alpha_structure,1.1556735038757324,2.8029305934906006
explore_pip,fft_hydrophobicity,3.0441365242004395,3.317392110824585
explore_pip,fft_secondary_structure,2.9178783893585205,3.463658571243286
explore_pip,physicochemical_alpha_structure,1.6147809028625488,2.874630212783813
explore_pip,fasttext,2.9992122650146484,163.1853485107422
explore_pip,fasttext,3.222929000854492,3.3995614051818848
explore_pip,onehot,3.344416618347168,3.4969983100891118
explore_pip,fft_hydropathy,2.9726216793060303,3.1941447257995605
explore_pip,physicochemical_secondary_structure,1.2569005489349363,2.8507866859436035
explore_pip,fasttext,3.007851839065552,25.332895278930664
explore_pip,fft_betha_structure,3.050614356994629,3.473132848739624
explore_pip,fft_index,2.7045586109161377,3.082313537597656
explore_pip,physicochemical_index,1.1864356994628906,2.875511884689331
explore_pip,physicochemical_betha_structure,1.7590981721878052,2.855984687805176
explore_pip,physicochemical_energetic,2.039766788482666,2.9113011360168457
explore_pip,fft_alpha_structure,2.933032989501953,3.1559157371521
explore_pip,physicochemical_hydrophobocity,1.6936419010162354,2.966102838516236
explore_pip,physicochemical_volume,1.528029441833496,2.8764209747314453
explore_pip,physicochemical_alpha_structure,0.6084825396537781,3.0865933895111084
explore_pip,bepler,2.899120807647705,3.11803936958313
explore_pip,physicochemical_hydropathy,2.066091299057007,2.9264519214630127
explore_pip,fft_hydrophobicity,2.5600690841674805,4.195859432220459
explore_pip,fft_secondary_structure,2.840898036956787,3.353172063827514
explore_pip,fft_hydropathy,2.658333539962769,3.150935411453247
explore_pip,bepler,3.038512706756592,3.243542194366455
explore_pip,glove,3.2188735008239746,3.419275045394897
explore_pip,glove,3.0569214820861816,3.305676221847534
explore_pip,fft_secondary_structure,2.544143915176392,3.0733232498168945
explore_pip,physicochemical_alpha_structure,1.79101300239563,2.8498120307922363
explore_pip,fft_secondary_structure,2.856411933898926,3.216918706893921
explore_pip,fft_alpha_structure,2.694941997528076,3.10613226890564
explore_pip,fft_volume,2.631704330444336,3.377260446548462
explore_pip,fft_volume,2.8918323516845703,3.1582369804382324
explore_pip,physicochemical_energetic,1.407554268836975,2.838541984558105
explore_pip,physicochemical_secondary_structure,2.0586049556732178,2.96028995513916
explore_pip,fft_volume,2.790505170822144,3.1420459747314453
explore_pip,fft_betha_structure,2.660140037536621,3.1947712898254395
explore_pip,physicochemical_betha_structure,0.357730358839035,3.2033979892730717
explore_pip,fft_hydrophobicity,2.768774032592773,3.1779677867889404
explore_pip,physicochemical_index,0.7870539426803589,3.219153881072998
explore_pip,bepler,3.0565953254699707,3.2723381519317627
explore_pip,fft_volume,3.023353815078736,3.2382917404174805
explore_pip,fft_betha_structure,2.783110857009888,3.3398170471191406
explore_pip,fft_hydropathy,2.6146600246429443,3.704151153564453
explore_pip,physicochemical_volume,0.4120877087116241,3.092439889907837
explore_pip,physicochemical_index,1.7053189277648926,2.823347330093384
explore_pip,seq_to_seq,3.221998453140259,4.939402580261231
explore_pip,fft_betha_structure,2.88008713722229,3.1576669216156006
explore_pip,fft_energetic,2.729774713516236,3.063002109527588
explore_pip,fasttext,3.2053768634796143,3.341540098190308
explore_pip,fft_hydropathy,2.883049488067627,3.102339029312134
explore_pip,fft_hydrophobicity,2.7931902408599854,3.2703897953033447
explore_pip,physicochemical_index,1.851569414138794,2.8494181632995605
explore_pip,physicochemical_betha_structure,0.7011455297470093,3.202880859375
explore_pip,fft_energetic,2.8732287883758545,3.544394493103028
explore_pip,fft_alpha_structure,2.6711559295654297,3.496971368789673
explore_pip,physicochemical_energetic,0.6630284190177917,3.038170099258423
explore_pip,physicochemical_index,0.5022941827774048,3.17899751663208
explore_pip,fft_energetic,2.69168472290039,3.115883111953736
explore_pip,fft_index,2.775749921798706,3.069101333618164
explore_pip,fft_hydrophobicity,2.5847537517547607,3.463754892349243
